1572452842.6683602,1572452841.0,18.6,36.5,24.02,44.17,476.0,11.0,42.0
1572452909.1904733,1572452908.0,18.7,36.6,23.86,44.17,483.0,12.0,42.0
1572452975.7415798,1572452974.0,18.7,36.6,23.94,44.17,476.0,11.0,42.0
1572453042.2536867,1572453041.0,18.7,36.6,24.01,44.17,445.0,6.0,42.0
1572453108.8947952,1572453107.0,18.7,36.6,24.03,44.15,772.0,56.0,42.0
1572453175.3959332,1572453174.0,18.7,36.6,24.06,44.24,674.0,41.0,42.0
1572453241.9880395,1572453240.0,18.7,36.6,24.16,44.15,612.0,32.0,43.0
1572453308.529146,1572453307.0,18.7,36.6,23.94,44.27,584.0,28.0,44.0
1572453375.061252,1572453373.0,18.7,36.6,24.13,44.15,565.0,25.0,44.0
1572453441.5823598,1572453440.0,18.7,36.6,23.87,44.07,551.0,23.0,44.0
1572453508.1334696,1572453507.0,18.7,36.6,24.05,44.15,629.0,34.0,44.0
1572453574.675578,1572453573.0,18.7,36.6,24.2,44.15,763.0,55.0,46.0
1572453641.2266839,1572453640.0,18.8,36.7,24.05,44.05,735.0,51.0,46.0
1572453707.7667906,1572453706.0,18.8,36.5,24.16,43.95,674.0,41.0,46.0
1572453774.340898,1572453773.0,18.8,36.5,24.11,43.85,652.0,38.0,46.0
1572453840.8630052,1572453839.0,18.7,36.4,24.01,43.77,591.0,29.0,46.0
1572453907.4031122,1572453906.0,18.7,36.4,24.05,43.75,570.0,25.0,46.0
1572453973.9952185,1572453972.0,18.6,36.3,23.94,43.77,556.0,23.0,46.0
1572454040.4963243,1572454039.0,18.6,36.3,23.94,43.87,515.0,17.0,44.0
1572454107.038431,1572454105.0,18.6,36.4,23.84,43.77,505.0,15.0,45.0
1572454173.5795372,1572454172.0,18.6,36.3,24.01,43.57,405.0,0.0,45.0
1572454240.1906438,1572454239.0,18.7,36.2,24.02,43.47,405.0,0.0,45.0
1572454306.7017503,1572454305.0,18.7,36.1,24.09,43.35,407.0,1.0,45.0
1572454373.2438576,1572454372.0,18.7,36.0,23.98,43.37,405.0,0.0,45.0
1572454439.7749643,1572454438.0,18.7,36.0,24.11,43.25,408.0,1.0,45.0
1572454506.3260703,1572454505.0,18.7,35.9,24.02,43.37,400.0,0.0,45.0
1572454572.8681765,1572454571.0,18.7,35.9,24.06,43.25,407.0,1.0,45.0
1572454639.4192824,1572454638.0,18.7,35.8,23.99,43.27,406.0,0.0,45.0
1572454705.9613886,1572454704.0,18.7,35.8,23.9,43.27,400.0,0.0,45.0
1572454772.5234947,1572454771.0,18.7,35.8,23.96,43.27,407.0,1.0,45.0
1572454839.0546007,1572454837.0,18.7,35.7,23.81,43.27,436.0,5.0,45.0
1572454905.5877068,1572454904.0,18.7,35.7,23.91,43.27,441.0,6.0,45.0
1572454972.1278133,1572454971.0,18.7,35.8,23.91,43.17,423.0,3.0,45.0
1572455038.67792,1572455037.0,18.7,35.8,24.17,43.15,411.0,1.0,45.0
1572455105.2210274,1572455104.0,18.7,35.8,23.98,43.17,400.0,0.0,45.0
1572455171.7611332,1572455170.0,18.7,35.8,23.98,43.27,402.0,0.0,45.0
1572455238.3632395,1572455237.0,18.7,35.8,23.96,43.27,408.0,1.0,45.0
1572455304.8953454,1572455303.0,18.7,35.8,24.01,43.37,434.0,5.0,45.0
1572455371.425452,1572455370.0,18.7,35.8,23.99,43.27,414.0,2.0,45.0
1572455437.9585588,1572455436.0,18.7,35.8,24.02,43.27,417.0,2.0,46.0
1572455504.4996648,1572455503.0,18.7,35.8,24.02,43.47,428.0,4.0,46.0
1572455571.0407708,1572455569.0,18.7,35.9,24.02,43.37,408.0,1.0,46.0
1572455637.6428769,1572455636.0,18.7,35.9,23.91,43.27,414.0,2.0,46.0
1572455704.1829836,1572455703.0,18.7,35.9,23.94,43.17,411.0,1.0,46.0
1572455770.6950896,1572455769.0,18.6,35.8,23.9,43.17,405.0,0.0,46.0
1572455837.2371974,1572455836.0,18.6,35.8,24.01,43.17,408.0,1.0,46.0
1572455903.8583052,1572455902.0,18.7,35.8,23.98,43.07,413.0,1.0,46.0
1572455970.3304112,1572455969.0,18.6,35.6,23.94,42.87,403.0,0.0,46.0
1572456036.9415174,1572456035.0,18.6,35.6,23.96,42.87,410.0,1.0,46.0
1572456103.422624,1572456102.0,18.6,35.6,23.94,42.97,414.0,2.0,1.0
1572456169.9837308,1572456168.0,18.5,35.5,23.8,42.79,414.0,2.0,1.0
1572456236.5158381,1572456235.0,18.6,35.5,24.01,42.67,407.0,1.0,47.0
1572456303.0919492,1572456301.0,18.6,35.4,23.95,42.97,420.0,3.0,44.0
1572456369.6790595,1572456368.0,18.6,35.5,23.84,43.07,439.0,5.0,44.0
